Address,Content Type,Status Code,Status,Indexability,Indexability Status,Title 1,Title 1 Length,Title 1 Pixel Width,Meta Description 1,Meta Description 1 Length,Meta Description 1 Pixel Width,Meta Keywords 1,Meta Keywords 1 Length,H1-1,H1-1 Length,H1-2,H1-2 Length,H2-1,H2-1 Length,H2-2,H2-2 Length,Meta Robots 1,X-Robots-Tag 1,Meta Refresh 1,Canonical Link Element 1,"rel=""next"" 1","rel=""prev"" 1","HTTP rel=""next"" 1","HTTP rel=""prev"" 1",amphtml Link Element,Size (bytes),Word Count,Text Ratio,Crawl Depth,Link Score,Inlinks,Unique Inlinks,% of Total,Outlinks,Unique Outlinks,External Outlinks,Unique External Outlinks,Closest Similarity Match,No. Near Duplicates,Spelling Errors,Grammar Errors,Hash,Response Time,Last Modified,Redirect URL,Redirect Type,Cookies,HTTP Version,URL Encoded Address,Crawl Timestamp
https://www.visualdomain.com.au/videoproduction/category/events/real-estate,text/html; charset=UTF-8,200,OK,Indexable,,Real Estate Video Production Australia | Melbourne | Sydney | Brisbane,70,628,"Visual Domain makes real estate videos fast, easy, and affordable. Australia's largest in-house video production company. Melbourne and Sydney.",143,923,,0,We offer fast turnaround real estate video production.,54,,0,,0,Real Estate,11,,,,https://www.visualdomain.com.au/videoproduction/category/events/real-estate,,,,,,88536,570,3.263,2,,2,1,0.43,143,44,19,13,,,,,74613045cff563d4cc4966b0e2b84fae,1.812,"Fri, 13 Aug 2021 22:52:23 GMT",,,,HTTP/1.1,https://www.visualdomain.com.au/videoproduction/category/events/real-estate,2021-08-17 10:43:42
https://www.visualdomain.com.au/hs-fs/hub/2300175/hub_generated/module_assets/44583403955/1618294788804/module_44583403955_Three_Column_People_Product_Platform_Module.min.css,text/css,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,,,,,0,0,0,2,,0,0,0,0,0,0,0,,,,,,0.07,"Tue, 13 Apr 2021 06:19:49 GMT",,,,HTTP/1.1,https://www.visualdomain.com.au/hs-fs/hub/2300175/hub_generated/module_assets/44583403955/1618294788804/module_44583403955_Three_Column_People_Product_Platform_Module.min.css,2021-08-17 10:43:44
https://www.visualdomain.com.au/videoproduction/category/web-series/b2b,text/html;charset=utf-8,200,OK,Indexable,,B2B Video Production Australia | Melbourne | Sydney | Brisbane,62,562,"B2B video made fast, easy, and affordable by Visual Domain. Australia's largest in-house video team. Quick turnaround on tight budgets for B2B video and more.",158,1014,,0,We take B2B video production seriously.,39,,0,,0,B2B,3,,,,https://www.visualdomain.com.au/videoproduction/category/web-series/b2b,,,,,,88981,603,3.503,2,,4,4,1.73,143,44,19,13,,,,,51f824e147270e683c6ea8eeb54bc7d,3.516,,,,,HTTP/1.1,https://www.visualdomain.com.au/videoproduction/category/web-series/b2b,2021-08-17 10:43:40
https://www.visualdomain.com.au/hubfs/blog-page-banner.png,image/png,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,0,,all,,,,,,,,99487,0,0,2,,0,0,0,0,0,0,0,,,,,,0.13,"Wed, 15 Jul 2020 02:37:13 GMT",,,,HTTP/1.1,https://www.visualdomain.com.au/hubfs/blog-page-banner.png,2021-08-17 10:43:44
https://www.visualdomain.com.au/hubfs/Director%20Video%20Thumbnails%20%20(1).png,image/png,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,0,,all,,,,,,,,300220,0,0,2,,0,0,0,0,0,0,0,,,,,,0.153,"Thu, 29 Jul 2021 05:25:41 GMT",,,,HTTP/1.1,https://www.visualdomain.com.au/hubfs/Director%20Video%20Thumbnails%20%20(1).png,2021-08-17 10:43:44
https://www.visualdomain.com.au/hubfs/2-May-13-2021-06-06-59-29-AM.png,image/png,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,0,,all,,,,,,,,1412044,0,0,2,,0,0,0,0,0,0,0,,,,,,0.094,"Thu, 13 May 2021 06:07:00 GMT",,,,HTTP/1.1,https://www.visualdomain.com.au/hubfs/2-May-13-2021-06-06-59-29-AM.png,2021-08-17 10:43:44
https://www.visualdomain.com.au/hs-fs/hub/2300175/hub_generated/module_assets/44747840310/1619151168674/module_44747840310_One_Column_FAQ_Module.min.js,application/javascript; charset=utf-8,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,,,,,0,0,0,2,,0,0,0,0,0,0,0,,,,,,0.433,"Fri, 23 Apr 2021 04:12:49 GMT",,,,HTTP/1.1,https://www.visualdomain.com.au/hs-fs/hub/2300175/hub_generated/module_assets/44747840310/1619151168674/module_44747840310_One_Column_FAQ_Module.min.js,2021-08-17 10:43:44
https://www.visualdomain.com.au/hubfs/analytics-tracking-01.png,image/png,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,0,,all,,,,,,,,5977,0,0,2,,0,0,0,0,0,0,0,,,,,,0.085,"Wed, 19 May 2021 02:12:49 GMT",,,,HTTP/1.1,https://www.visualdomain.com.au/hubfs/analytics-tracking-01.png,2021-08-17 10:43:44
https://www.visualdomain.com.au/videoproduction/category/training-and-hr/b2b,text/html; charset=UTF-8,200,OK,Indexable,,B2B Video Production Australia | Melbourne | Sydney | Brisbane,62,562,"B2B video made fast, easy, and affordable by Visual Domain. Australia's largest in-house video team. Quick turnaround on tight budgets for B2B video and more.",158,1014,,0,We take B2B video production seriously.,39,,0,,0,B2B,3,,,,https://www.visualdomain.com.au/videoproduction/category/training-and-hr/b2b,,,,,,89009,604,3.505,2,,11,5,2.16,143,44,19,13,,,,,2886f6e68aff0656f53d3d36d8847894,2.012,"Fri, 13 Aug 2021 22:52:23 GMT",,,,HTTP/1.1,https://www.visualdomain.com.au/videoproduction/category/training-and-hr/b2b,2021-08-17 10:43:42
https://www.visualdomain.com.au/hubfs/escape%20in%2060%20seconds.jpg,image/jpeg,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,0,,all,,,,,,,,429432,0,0,2,,0,0,0,0,0,0,0,,,,,,0.126,"Tue, 25 May 2021 04:28:43 GMT",,,,HTTP/1.1,https://www.visualdomain.com.au/hubfs/escape%20in%2060%20seconds.jpg,2021-08-17 10:43:44
https://www.visualdomain.com.au/hubfs/Webinar%20Invitation%20(3)-Jul-20-2021-06-13-37-29-AM.jpg,image/jpeg,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,0,,all,,,,,,,,43762,0,0,2,,0,0,0,0,0,0,0,,,,,,0.086,"Tue, 20 Jul 2021 06:13:38 GMT",,,,HTTP/1.1,https://www.visualdomain.com.au/hubfs/Webinar%20Invitation%20(3)-Jul-20-2021-06-13-37-29-AM.jpg,2021-08-17 10:43:45
https://www.visualdomain.com.au/hubfs/motiongraphics-01.png,image/png,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,0,,all,,,,,,,,5335,0,0,2,,0,0,0,0,0,0,0,,,,,,0.084,"Wed, 19 May 2021 02:08:36 GMT",,,,HTTP/1.1,https://www.visualdomain.com.au/hubfs/motiongraphics-01.png,2021-08-17 10:43:45
https://www.visualdomain.com.au/videoproduction/category/product/real-estate,text/html; charset=UTF-8,200,OK,Indexable,,Real Estate Video Production Australia | Melbourne | Sydney | Brisbane,70,628,"Visual Domain makes real estate videos fast, easy, and affordable. Australia's largest in-house video production company. Melbourne and Sydney.",143,923,,0,We offer fast turnaround real estate video production.,54,,0,,0,Real Estate,11,,,,https://www.visualdomain.com.au/videoproduction/category/product/real-estate,,,,,,88541,570,3.264,2,,7,7,3.03,143,44,19,13,,,,,b658501c006d4cc82940c471bd63793e,1.864,"Fri, 13 Aug 2021 22:52:21 GMT",,,,HTTP/1.1,https://www.visualdomain.com.au/videoproduction/category/product/real-estate,2021-08-17 10:43:43
https://www.visualdomain.com.au/hs-fs/hub/2300175/hub_generated/template_assets/9949103224/1589954867050/1905_Redesign/Coded_Files/HubspotWeb_-_Style_Responsive.min.css,text/css,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,,,,,0,0,0,2,,0,0,0,0,0,0,0,,,,,,1.14,"Wed, 20 May 2020 06:07:48 GMT",,,,HTTP/1.1,https://www.visualdomain.com.au/hs-fs/hub/2300175/hub_generated/template_assets/9949103224/1589954867050/1905_Redesign/Coded_Files/HubspotWeb_-_Style_Responsive.min.css,2021-08-17 10:43:44
https://www.visualdomain.com.au/hubfs/67288-74955-63590-137608_1080p.jpg,image/jpeg,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,,,,,39293,0,0,2,,0,0,0,0,0,0,0,,,,,,0.088,"Mon, 03 Feb 2020 01:56:01 GMT",,,,HTTP/1.1,https://www.visualdomain.com.au/hubfs/67288-74955-63590-137608_1080p.jpg,2021-08-17 10:43:45
https://www.visualdomain.com.au/hubfs/1-May-13-2021-06-04-22-01-AM.png,image/png,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,0,,all,,,,,,,,1235430,0,0,2,,0,0,0,0,0,0,0,,,,,,0.083,"Thu, 13 May 2021 06:04:23 GMT",,,,HTTP/1.1,https://www.visualdomain.com.au/hubfs/1-May-13-2021-06-04-22-01-AM.png,2021-08-17 10:43:45
https://www.visualdomain.com.au/hubfs/paper-plane.png,image/png,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,0,,all,,,,,,,,1160,0,0,2,,0,0,0,0,0,0,0,,,,,,0.122,"Tue, 06 Jul 2021 03:44:07 GMT",,,,HTTP/1.1,https://www.visualdomain.com.au/hubfs/paper-plane.png,2021-08-17 10:43:45
https://www.visualdomain.com.au/hubfs/escape%20x%20ford.jpg,image/jpeg,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,0,,all,,,,,,,,349720,0,0,2,,0,0,0,0,0,0,0,,,,,,0.097,"Tue, 25 May 2021 04:23:55 GMT",,,,HTTP/1.1,https://www.visualdomain.com.au/hubfs/escape%20x%20ford.jpg,2021-08-17 10:43:45
https://www.visualdomain.com.au/hubfs/21-2.jpg,image/jpeg,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,0,,all,,,,,,,,20926,0,0,2,,0,0,0,0,0,0,0,,,,,,0.093,"Tue, 20 Jul 2021 05:52:48 GMT",,,,HTTP/1.1,https://www.visualdomain.com.au/hubfs/21-2.jpg,2021-08-17 10:43:45
https://www.visualdomain.com.au/videoproduction/category/case-study-and-testimonials/development,text/html; charset=UTF-8,200,OK,Indexable,,Project and Development Video Production Australia | Melbourne | Sydney | Brisbane,82,745,Trust Visual Domain with your development video production. Low cost and fast turnaround. Ten years of experience. Offices in Melbourne and Sydney.,147,955,,0,We've got experience with development video production.,55,,0,,0,Development,11,,,,https://www.visualdomain.com.au/videoproduction/category/case-study-and-testimonials/development,,,,,,90894,588,3.328,2,,1,1,0.43,145,44,20,14,,,,,9fcf70522d5f4c70a281f1e59cbf51cb,1.883,"Fri, 13 Aug 2021 22:52:21 GMT",,,,HTTP/1.1,https://www.visualdomain.com.au/videoproduction/category/case-study-and-testimonials/development,2021-08-17 10:43:44
https://www.visualdomain.com.au/hubfs/6-Jun-11-2021-05-41-12-32-AM.png,image/png,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,0,,all,,,,,,,,26145,0,0,2,,0,0,0,0,0,0,0,,,,,,0.076,"Fri, 11 Jun 2021 05:41:13 GMT",,,,HTTP/1.1,https://www.visualdomain.com.au/hubfs/6-Jun-11-2021-05-41-12-32-AM.png,2021-08-17 10:43:46
https://www.visualdomain.com.au/videoproduction/category/tvc?page_num=2,text/html;charset=utf-8,200,OK,Non-Indexable,Canonicalised,TVC Video Production Company Australia | Visual Domain,54,507,Get your business or brand in front of millions of viewers by creating a professional television commercial that can be broadcasted everywhere,142,894,,0,Professional Television Commercial Company in Australia,55,,0,TV Commercials People Watch And Remember,40,TVC,3,,,,https://www.visualdomain.com.au/videoproduction/category/tvc,,,,,,125893,1442,6.511,2,,2,1,0.43,166,51,36,29,,,,,b36941fb8f2badfad69bb923b794ae0b,0.711,,,,,HTTP/1.1,https://www.visualdomain.com.au/videoproduction/category/tvc?page_num=2,2021-08-17 10:43:45
https://www.visualdomain.com.au/hubfs/pl1.png,image/png,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,0,,all,,,,,,,,502571,0,0,2,,0,0,0,0,0,0,0,,,,,,0.1,"Tue, 01 Jun 2021 05:01:05 GMT",,,,HTTP/1.1,https://www.visualdomain.com.au/hubfs/pl1.png,2021-08-17 10:43:46
https://www.visualdomain.com.au/hubfs/2-Aug-12-2021-01-42-58-57-AM.jpg,image/jpeg,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,0,,all,,,,,,,,126063,0,0,2,,0,0,0,0,0,0,0,,,,,,0.08,"Thu, 12 Aug 2021 01:42:59 GMT",,,,HTTP/1.1,https://www.visualdomain.com.au/hubfs/2-Aug-12-2021-01-42-58-57-AM.jpg,2021-08-17 10:43:46
https://www.visualdomain.com.au/hubfs/rea%201.png,image/png,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,0,,all,,,,,,,,38166,0,0,2,,0,0,0,0,0,0,0,,,,,,0.119,"Fri, 28 May 2021 06:27:10 GMT",,,,HTTP/1.1,https://www.visualdomain.com.au/hubfs/rea%201.png,2021-08-17 10:43:46
https://www.visualdomain.com.au/hubfs/4-Jun-11-2021-05-40-45-54-AM.png,image/png,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,0,,all,,,,,,,,369235,0,0,2,,0,0,0,0,0,0,0,,,,,,0.082,"Fri, 11 Jun 2021 05:40:46 GMT",,,,HTTP/1.1,https://www.visualdomain.com.au/hubfs/4-Jun-11-2021-05-40-45-54-AM.png,2021-08-17 10:43:47
https://www.visualdomain.com.au/newsroom/visual-domain-brings-support-local-to-life-in-campaign-featuring-22-aussie-businesses,text/html; charset=UTF-8,200,OK,Indexable,,Visual Domain Brings Support Local In Campaign Featuring 22 Aussie Businesses,77,714,"Video production company, Visual Domain, was engaged by online luxury handbag business She Lion to bring to life an ambitious project to support local, showcasing the resilience of small business owners during trying times.",223,1416,,0,Visual Domain Brings Support Local In Campaign Featuring 22 Aussie Businesses,77,,0,STAY IN TOUCH,13,,0,,,,https://www.visualdomain.com.au/newsroom/visual-domain-brings-support-local-to-life-in-campaign-featuring-22-aussie-businesses,,,,,,83542,1067,7.339,2,,3,2,0.87,129,47,14,8,,,,,569ccebb95e9ff672a83d8d4a308c8a5,1.871,"Thu, 12 Aug 2021 03:45:55 GMT",,,,HTTP/1.1,https://www.visualdomain.com.au/newsroom/visual-domain-brings-support-local-to-life-in-campaign-featuring-22-aussie-businesses,2021-08-17 10:43:45
https://www.visualdomain.com.au/videoproduction/category/brand-stories/real-estate,text/html; charset=UTF-8,200,OK,Indexable,,Real Estate Video Production Australia | Melbourne | Sydney | Brisbane,70,628,"Visual Domain makes real estate videos fast, easy, and affordable. Australia's largest in-house video production company. Melbourne and Sydney.",143,923,,0,We offer fast turnaround real estate video production.,54,,0,,0,Real Estate,11,,,,https://www.visualdomain.com.au/videoproduction/category/brand-stories/real-estate,,,,,,88571,571,3.27,2,,4,2,0.87,143,44,19,13,,,,,dd27ea3ba067ae430bedc1715907998d,1.852,"Fri, 13 Aug 2021 22:52:22 GMT",,,,HTTP/1.1,https://www.visualdomain.com.au/videoproduction/category/brand-stories/real-estate,2021-08-17 10:43:45
https://www.visualdomain.com.au/hubfs/ang1.png,image/png,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,0,,all,,,,,,,,495647,0,0,2,,0,0,0,0,0,0,0,,,,,,0.084,"Fri, 28 May 2021 07:03:39 GMT",,,,HTTP/1.1,https://www.visualdomain.com.au/hubfs/ang1.png,2021-08-17 10:43:47
https://www.visualdomain.com.au/hubfs/Copy%20of%20BlueBet.png,image/png,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,0,,all,,,,,,,,1906138,0,0,2,,0,0,0,0,0,0,0,,,,,,0.123,"Tue, 25 May 2021 06:18:23 GMT",,,,HTTP/1.1,https://www.visualdomain.com.au/hubfs/Copy%20of%20BlueBet.png,2021-08-17 10:43:47
https://www.visualdomain.com.au/hubfs/Webinar%20Invitation-Jul-20-2021-03-51-06-35-AM.jpg,image/jpeg,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,0,,all,,,,,,,,40121,0,0,2,,0,0,0,0,0,0,0,,,,,,0.109,"Tue, 20 Jul 2021 03:51:07 GMT",,,,HTTP/1.1,https://www.visualdomain.com.au/hubfs/Webinar%20Invitation-Jul-20-2021-03-51-06-35-AM.jpg,2021-08-17 10:43:47
https://www.visualdomain.com.au/hubfs/San%20churro.jpg,image/jpeg,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,0,,all,,,,,,,,149900,0,0,2,,0,0,0,0,0,0,0,,,,,,0.098,"Tue, 25 May 2021 04:09:25 GMT",,,,HTTP/1.1,https://www.visualdomain.com.au/hubfs/San%20churro.jpg,2021-08-17 10:43:47
https://www.visualdomain.com.au/videoproduction/category/animation/retail,text/html; charset=UTF-8,200,OK,Indexable,,Retail and Product Video Production Australia | Melbourne | Sydney | Brisbane,77,687,"Retail video production made fast, easy, and affordable with Visual Domain. Low cost and fast turnaround product videos. Ten years' experience. Melbourne and Sydney.",165,1066,,0,We've mastered retail video production.,39,,0,,0,Retail,6,,,,https://www.visualdomain.com.au/videoproduction/category/animation/retail,,,,,,104106,740,3.942,2,,23,5,2.16,153,44,27,21,,,,,772105e43701b1cf1c573a7f54cdbb16,1.921,"Fri, 13 Aug 2021 22:52:23 GMT",,,,HTTP/1.1,https://www.visualdomain.com.au/videoproduction/category/animation/retail,2021-08-17 10:43:46
https://www.visualdomain.com.au/hs-fs/hubfs/One-Day-Infographic-v2-3.png?width=2133&name=One-Day-Infographic-v2-3.png,image/png,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,,,,,101029,0,0,2,,0,0,0,0,0,0,0,,,,,,0.532,"Wed, 04 Sep 2019 04:50:15 GMT",,,,HTTP/1.1,https://www.visualdomain.com.au/hs-fs/hubfs/One-Day-Infographic-v2-3.png?width=2133&name=One-Day-Infographic-v2-3.png,2021-08-17 10:43:47
https://www.visualdomain.com.au/hubfs/HEMP%20oz.jpg,image/jpeg,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,0,,all,,,,,,,,225929,0,0,2,,0,0,0,0,0,0,0,,,,,,0.105,"Tue, 25 May 2021 06:08:52 GMT",,,,HTTP/1.1,https://www.visualdomain.com.au/hubfs/HEMP%20oz.jpg,2021-08-17 10:43:48
https://www.visualdomain.com.au/videoproduction/category/tvc/health-care,text/html; charset=UTF-8,200,OK,Indexable,,Health and Wellness Video Production Australia | Melbourne | Sydney | Brisbane,78,703,"Health and wellness videos at low cost with fast turnaround times. Create your healthcare video with Visual Domain, Australia's largest in-house video production team.",167,1047,,0,We've proven ourselves in health care video production.,55,,0,,0,Health care,11,,,,https://www.visualdomain.com.au/videoproduction/category/tvc/health-care,,,,,,96068,691,3.79,2,,11,3,1.3,146,44,23,16,,,,,b3ae8c19d308da16857b695dd17d5512,1.892,"Fri, 13 Aug 2021 22:52:25 GMT",,,,HTTP/1.1,https://www.visualdomain.com.au/videoproduction/category/tvc/health-care,2021-08-17 10:43:46
https://www.visualdomain.com.au/hubfs/Webinar%20Invitation%20(4).jpg,image/jpeg,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,0,,all,,,,,,,,35153,0,0,2,,0,0,0,0,0,0,0,,,,,,0.12,"Tue, 20 Jul 2021 01:29:50 GMT",,,,HTTP/1.1,https://www.visualdomain.com.au/hubfs/Webinar%20Invitation%20(4).jpg,2021-08-17 10:43:48
https://www.visualdomain.com.au/blog/why-you-should-book-a-creative-strategy-session-with-professionals,text/html; charset=UTF-8,200,OK,Indexable,,Why You Should Book a Creative Strategy Session With Professionals | Visual Domain,82,759,A creative strategy session is essential to your marketing and overall business goals. Here are the reasons why you should book a session now.,142,905,,0,Why You Should Book a Creative Strategy Session With Professionals,66,,0,What is a Strategic Planning Session?,37,How to Run a Great Strategy Session,35,,,,https://www.visualdomain.com.au/blog/why-you-should-book-a-creative-strategy-session-with-professionals,,,,,,85741,1229,7.729,2,,14,7,3.03,133,50,16,10,,,,,b28eba90ec7bd305424026e13063ea23,1.92,"Thu, 12 Aug 2021 03:45:55 GMT",,,,HTTP/1.1,https://www.visualdomain.com.au/blog/why-you-should-book-a-creative-strategy-session-with-professionals,2021-08-17 10:43:47
https://www.visualdomain.com.au/hubfs/Axiom.jpg,image/jpeg,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,0,,all,,,,,,,,450018,0,0,2,,0,0,0,0,0,0,0,,,,,,0.082,"Mon, 24 May 2021 04:02:02 GMT",,,,HTTP/1.1,https://www.visualdomain.com.au/hubfs/Axiom.jpg,2021-08-17 10:43:49
https://www.visualdomain.com.au/hubfs/Video%20Thumbnails%20%20(4).jpg,image/jpeg,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,0,,all,,,,,,,,19313,0,0,2,,0,0,0,0,0,0,0,,,,,,0.111,"Thu, 27 May 2021 09:59:13 GMT",,,,HTTP/1.1,https://www.visualdomain.com.au/hubfs/Video%20Thumbnails%20%20(4).jpg,2021-08-17 10:43:49
https://www.visualdomain.com.au/hubfs/67499-75086-64322-139629_1080p.jpg,image/jpeg,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,,,,,37387,0,0,2,,0,0,0,0,0,0,0,,,,,,0.07,"Mon, 03 Feb 2020 01:56:28 GMT",,,,HTTP/1.1,https://www.visualdomain.com.au/hubfs/67499-75086-64322-139629_1080p.jpg,2021-08-17 10:43:49
https://www.visualdomain.com.au/visdom-bespoke/brief,text/html; charset=UTF-8,200,OK,Indexable,,VisDom Bespoke Brief,20,198,,0,0,,0,,0,,0,Nice to meet you,16,,0,,,,https://www.visualdomain.com.au/visdom-bespoke/brief,,,,,,91615,765,4.172,2,,9,6,2.6,120,42,14,8,,,,,199bef5596d6f1f5391190d747c8b5d7,0.072,"Thu, 12 Aug 2021 03:45:55 GMT",,,,HTTP/1.1,https://www.visualdomain.com.au/visdom-bespoke/brief,2021-08-17 10:43:49
https://www.visualdomain.com.au/hubfs/Humaniti%20TVC.jpg,image/jpeg,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,0,,all,,,,,,,,124208,0,0,2,,0,0,0,0,0,0,0,,,,,,0.104,"Tue, 25 May 2021 06:55:23 GMT",,,,HTTP/1.1,https://www.visualdomain.com.au/hubfs/Humaniti%20TVC.jpg,2021-08-17 10:43:49
https://www.visualdomain.com.au/hs-fs/hub/2300175/hub_generated/module_assets/44881977117/1618290251656/module_44881977117_One_Column_Breadcrumb.min.css,text/css,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,,,,,0,0,0,2,,0,0,0,0,0,0,0,,,,,,0.07,"Tue, 13 Apr 2021 05:04:12 GMT",,,,HTTP/1.1,https://www.visualdomain.com.au/hs-fs/hub/2300175/hub_generated/module_assets/44881977117/1618290251656/module_44881977117_One_Column_Breadcrumb.min.css,2021-08-17 10:43:49
https://www.visualdomain.com.au/hubfs/mtime%20moncierge.jpg,image/jpeg,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,0,,all,,,,,,,,73458,0,0,2,,0,0,0,0,0,0,0,,,,,,0.091,"Mon, 24 May 2021 04:25:37 GMT",,,,HTTP/1.1,https://www.visualdomain.com.au/hubfs/mtime%20moncierge.jpg,2021-08-17 10:43:49
https://www.visualdomain.com.au/videoproduction/category/interactive/health-care,text/html; charset=UTF-8,200,OK,Indexable,,Health and Wellness Video Production Australia | Melbourne | Sydney | Brisbane,78,703,"Health and wellness videos at low cost with fast turnaround times. Create your healthcare video with Visual Domain, Australia's largest in-house video production team.",167,1047,,0,We've proven ourselves in health care video production.,55,,0,,0,Health care,11,,,,https://www.visualdomain.com.au/videoproduction/category/interactive/health-care,,,,,,96108,691,3.797,2,,5,5,2.16,146,44,23,16,,,,,cca4646ef281f6eb6c3284387b40fae9,1.842,"Fri, 13 Aug 2021 22:52:23 GMT",,,,HTTP/1.1,https://www.visualdomain.com.au/videoproduction/category/interactive/health-care,2021-08-17 10:43:47
https://www.visualdomain.com.au/hubfs/introduce-01.png,image/png,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,0,,all,,,,,,,,5196,0,0,2,,0,0,0,0,0,0,0,,,,,,0.074,"Mon, 17 May 2021 03:34:39 GMT",,,,HTTP/1.1,https://www.visualdomain.com.au/hubfs/introduce-01.png,2021-08-17 10:43:49
